Ticker,Company Name,Theme,Sub Theme,Assignment,Market Cap,1W Price Change %,1M Price Change %,3M Price Change %,Sub Market Cap
EFX,Equifax Inc,Big Data & Analytics,"Big Data - Data Generation, Sourcing & Providers",Primary,22866.0859,0.1008,0.128,0.1865,22866.0859
EG,"Everest Group, Ltd.",Financials - Traditional,Fin Trad - Insurance & Reinsurance,Primary,14447.1591,0.0319,-0.0216,0.0747,14447.1591
EGHT,8X8 Inc /De/,Telecommunications,Telecom - Enterprise & Unified Communications,Primary,285.9823,-0.0294,0.1379,-0.1,285.9823
EGP,Eastgroup Properties Inc,Real Estate & REITs,"Real Estate - E-Commerce, Warehousing & Logistics",Primary,10881.5685,-0.0058,-0.0504,-0.0062,10881.5685
EHC,Encompass Health Corp,Healthcare & Biotech,Healthcare - Senior Care & Longevity,Primary,11929.167,-0.0088,0.0711,0.1542,11929.167
EIX,Edison International,Energy - Traditional,Energy Base - Utilities & Conventional Power Operators,Primary,28464.6905,0.0374,-0.0725,0.0515,28464.6905
EL,Estee Lauder Companies Inc,E-commerce,E-commerce - Direct-to-Consumer,Primary,37673.7035,0.2346,0.2969,0.1836,22604.2221
EL,Estee Lauder Companies Inc,Nanotechnology,NanoTech - Consumer & Industrial Products,Secondary,37673.7035,0.2346,0.2969,0.1836,15069.4814
ELAN,Elanco Animal Health Inc,Healthcare & Biotech,Healthcare - Animal Health & Veterinary,Primary,12196.5589,0.0343,-0.0197,0.1238,7317.9353
ELAN,Elanco Animal Health Inc,Commodities - Agriculture,Comm Agri - Livestock & Animal Protein,Secondary,12196.5589,0.0343,-0.0197,0.1238,4878.6236
ELF,"E.L.F. Beauty, Inc.",Consumer Goods & Retail,Consumer - Household & Personal Care,Primary,6251.897,0.1312,0.3696,1.0028,6251.897
ELS,Equity Lifestyle Properties Inc,Real Estate & REITs,"Real Estate - Housing, Urban Living & Demographics",Primary,12757.8076,0.0131,-0.0047,0.0435,12757.8076
ELV,"Elevance Health, Inc.",Healthcare & Biotech,"Healthcare - IT, Services & Data Infrastructure",Primary,87318.0833,0.0317,0.0661,0.0243,87318.0833
EME,"Emcor Group, Inc.",Industrials & Construction,Industrials - Engineering & Construction,Primary,33739.6644,-0.1132,0.0269,-0.0985,20243.7986
EME,"Emcor Group, Inc.",Cloud Computing,Cloud - Data Centers & Infrastructure,Secondary,33739.6644,-0.1132,0.0269,-0.0985,13495.8658
EMR,Emerson Electric Co,Hardware,Hardware - Industrial & IoT,Primary,87892.5501,-0.0276,0.0687,0.159,52735.5301
EMR,Emerson Electric Co,Industrial Automation & Robotics,Automation - Factory & Process Automation Systems,Secondary,87892.5501,-0.0276,0.0687,0.159,35157.02
ENB,Enbridge Inc,Energy - Traditional,Energy Base - Refining & Midstream Infrastructure,Primary,109379.0063,-0.0099,-0.1071,-0.1253,65627.4038
ENB,Enbridge Inc,Energy - Renewable,Energy Clean - Wind,Secondary,109379.0063,-0.0099,-0.1071,-0.1253,43751.6025
ENLT,Enlight Renewable Energy Ltd.,Energy - Renewable,Energy Clean - Wind,Primary,10853.9618,-0.0707,-0.1076,-0.1584,10853.9618
ENPH,"Enphase Energy, Inc.",Energy - Renewable,Energy Clean - Batteries & Storage,Primary,4913.1381,-0.038,0.0131,-0.4193,2947.8829
ENPH,"Enphase Energy, Inc.",Energy - Renewable,Energy Clean - Solar,Secondary,4913.1381,-0.038,0.0131,-0.4193,1965.2552
ENS,Enersys,Energy - Renewable,Energy Clean - Batteries & Storage,Primary,6761.869,-0.0734,-0.0171,-0.1918,6761.869
ENSG,"Ensign Group, Inc",Healthcare & Biotech,Healthcare - Senior Care & Longevity,Primary,10454.1199,-0.0119,0.0369,0.0436,10454.1199
ENTG,"Entegris, Inc.",Semiconductors,"Semis - Equipment, Lithography & Deposition",Primary,21124.6,-0.1523,0.0714,0.0228,21124.6
ENVX,Enovix Corp,Electric Vehicles & Mobility,EVs - Batteries & Materials,Primary,713.3617,-0.0904,-0.1722,-0.5105,713.3617
EOG,Eog Resources Inc,Energy - Traditional,Energy Base - Oil & Gas Exploration & Production,Primary,78789.531,0.0278,0.0261,0.0716,47273.7186
EOG,Eog Resources Inc,Commodities - Energy,Comm Energy - Crude Oil,Secondary,78789.531,0.0278,0.0261,0.0716,31515.8124
EOSE,"Eos Energy Enterprises, Inc.",Energy - Renewable,Energy Clean - Batteries & Storage,Primary,1260.0204,-0.1196,-0.0029,-0.5707,1260.0204
EPD,Enterprise Products Partners L.P.,Energy - Traditional,Energy Base - Refining & Midstream Infrastructure,Primary,82837.5455,-0.0065,0.0052,-0.0176,82837.5455
EPR,EPR Properties,Real Estate & REITs,"Real Estate - Travel, Leisure & Entertainment Properties",Primary,4639.4364,0.001,-0.0421,0.0492,4639.4364
EPRT,"Essential Properties Realty Trust, Inc.",Real Estate & REITs,Real Estate - Retail & Consumer Real Estate,Primary,6700.1376,-0.0051,-0.0421,-0.0007,6700.1376
EQH,"Equitable Holdings, Inc.",Financials - Traditional,Fin Trad - Insurance & Reinsurance,Primary,13373.7062,-0.0411,0.0279,0.1672,8024.2237
EQH,"Equitable Holdings, Inc.",Financials - Traditional,"Fin Trad - Asset Management, Custody & Alternatives",Secondary,13373.7062,-0.0411,0.0279,0.1672,5349.4825
EQIX,Equinix Inc,Telecommunications,Telecom - Cloud & Edge Connectivity,Primary,104118.3582,-0.034,-0.0221,-0.0181,62471.0149
EQIX,Equinix Inc,Cloud Computing,Cloud - Data Centers & Infrastructure,Secondary,104118.3582,-0.034,-0.0221,-0.0181,41647.3433
EQNR,Equinor Asa,Energy - Traditional,Energy Base - Integrated Energy Majors,Primary,100598.5063,0.0132,0.0603,0.1023,100598.5063
EQT,Eqt Corp,Commodities - Energy,Comm Energy - Natural Gas & LNG,Primary,33646.5062,0.0147,0.0175,-0.0684,33646.5062
ERIC,Ericsson Lm Telephone Co,Hardware,Hardware - Communications & Telecom,Primary,33260.6129,-0.001,0.0878,-0.2474,33260.6129
ERIE,Erie Indemnity Co,Financials - Traditional,Fin Trad - Insurance & Reinsurance,Primary,14047.1509,0.0843,0.2017,0.2049,14047.1509
ERII,"Energy Recovery, Inc.",Environmental Sustainability,Environmental - Clean Technologies & Pollution Control,Primary,398.15,-0.0418,-0.0736,-0.1186,398.15
ERO,Ero Copper Corp.,Commodities - Metals,Comm Metals - Industrial & Base Metals,Primary,4020.8664,0.1043,0.4838,0.4288,4020.8664
ES,Eversource Energy,Energy - Traditional,Energy Base - Utilities & Conventional Power Operators,Primary,26838.0762,-0.0092,-0.0489,0.0179,26838.0762
ESAB,ESAB Corp,Industrials & Construction,"Industrials - Machinery, Flow Control & Components",Primary,4924.2754,-0.0351,-0.0615,-0.1359,4924.2754
ESNT,Essent Group Ltd.,Financials - Traditional,Fin Trad - Insurance & Reinsurance,Primary,6153.8098,-0.0138,0.0414,0.1334,6153.8098
ESS,"Essex Property Trust, Inc.",Real Estate & REITs,"Real Estate - Housing, Urban Living & Demographics",Primary,18869.8554,0.0373,0.0005,0.0705,18869.8554
ESTC,Elastic N.V.,Cybersecurity,Cybersecurity - Cloud Security,Primary,8652.9337,-0.0024,0.4185,0.5187,5191.7602
ESTC,Elastic N.V.,Cloud Computing,Cloud - Hyperscalers & Platforms,Secondary,8652.9337,-0.0024,0.4185,0.5187,3461.1735
ET,Energy Transfer Lp,Energy - Traditional,Energy Base - Refining & Midstream Infrastructure,Primary,72584.7553,0.0067,0.0527,0.0679,43550.8532
ET,Energy Transfer Lp,Commodities - Energy,Comm Energy - Natural Gas & LNG,Secondary,72584.7553,0.0067,0.0527,0.0679,29033.9021
ETN,Eaton Corp Plc,Energy - Renewable,Energy Clean - Smart Grid & Electrification,Primary,158727.4332,-0.1026,0.0139,0.0468,95236.4599
ETN,Eaton Corp Plc,Hardware,Hardware - Data Center Infrastructure & Servers,Secondary,158727.4332,-0.1026,0.0139,0.0468,63490.9733
ETOR,eToro Group Ltd. - Class A,FinTech & Digital Finance,FinTech - Trading Platforms & WealthTech,Primary,2311.8525,0.0338,-0.2096,-0.2884,2311.8525
ETR,Entergy Corp /De/,Energy - Traditional,Energy Base - Utilities & Conventional Power Operators,Primary,49364.9466,-0.0252,-0.0822,-0.0532,49364.9466
ETSY,Etsy Inc,E-commerce,E-commerce - Online Marketplaces & Recommerce,Primary,7987.7654,0.1099,0.0795,0.3952,7987.7654
EVER,"Everquote, Inc.",FinTech & Digital Finance,FinTech - InsurTech & Embedded Insurance,Primary,938.0822,0.1256,0.0631,0.41,938.0822
EVGO,Evgo Inc.,Electric Vehicles & Mobility,EVs - Charging & Infrastructure,Primary,465.4833,-0.0452,0.0423,-0.2128,465.4833
EVH,"Evolent Health, Inc.",Healthcare & Biotech,"Healthcare - IT, Services & Data Infrastructure",Primary,533.64,0.0703,0.1185,0.1949,533.64
EVLV,"Evolv Technologies Holdings, Inc.",Cybersecurity,"Cybersecurity - Identity, Biometrics & Access Management",Primary,944.3249,-0.0402,0.0019,-0.1587,944.3249
EVR,Evercore Inc.,Financials - Traditional,Fin Trad - Capital Markets & Investment Banking,Primary,11156.9854,-0.0431,-0.1458,-0.1597,11156.9854
EVRG,"Evergy, Inc.",Energy - Traditional,Energy Base - Utilities & Conventional Power Operators,Primary,18765.862,-0.0222,-0.0586,-0.0223,18765.862
EW,Edwards Lifesciences Corp,Healthcare & Biotech,Healthcare - Medical Devices & HealthTech Hardware,Primary,52164.2,-0.0034,0.0952,0.055,52164.2
EWBC,"East West Bancorp, Inc.",Financials - Traditional,"Fin Trad - Banks, Lending & Mortgage Finance",Primary,17662.1989,-0.0488,-0.0099,0.0535,17662.1989
EXC,Exelon Corp,Energy - Renewable,Energy Clean - Smart Grid & Electrification,Primary,45681.4611,-0.027,-0.0671,-0.0319,27408.8767
EXC,Exelon Corp,Energy - Renewable,Energy Clean - Utilities & Clean Power Operators,Secondary,45681.4611,-0.027,-0.0671,-0.0319,18272.5844
EXE,Expand Energy Corp,Commodities - Energy,Comm Energy - Natural Gas & LNG,Primary,22300.7604,0.0229,0.0589,-0.0105,22300.7604
EXEL,"Exelixis, Inc.",Healthcare & Biotech,Healthcare - Oncology & Precision Cancer Therapeutics,Primary,13516.4911,0.0426,-0.0148,0.0877,13516.4911
EXK,Endeavour Silver Corp,Commodities - Metals,Comm Metals - Precious Metals,Primary,3186.5147,0.0611,0.376,0.1658,3186.5147
EXLS,"Exlservice Holdings, Inc.",Business Services & Consulting,"Business Services - Outsourcing, Facilities & Testing",Primary,5709.7267,0.0897,0.361,0.2762,3425.836
EXLS,"Exlservice Holdings, Inc.",Artificial Intelligence,"AI - Apps, Domain-Specific AI",Secondary,5709.7267,0.0897,0.361,0.2762,2283.8907
EXP,Eagle Materials Inc.,Industrials & Construction,Industrials - Construction Materials & Aggregates,Primary,6265.4351,-0.0061,-0.0435,0.0254,6265.4351
EXPD,Expeditors International Of Washington Inc,Transportation & Logistics,"Transportation - Logistics, Warehousing & Supply Chain Solutions",Primary,24416.1388,-0.0023,0.0715,0.1913,24416.1388
EXPE,"Expedia Group, Inc.",Consumer Goods & Retail,Consumer - Resale & Sharing Platforms,Primary,40702.4869,0.0648,0.3046,0.5833,24421.4921
EXPE,"Expedia Group, Inc.",Real Estate & REITs,"Real Estate - Travel, Leisure & Entertainment Properties",Secondary,40702.4869,0.0648,0.3046,0.5833,16280.9948
EXPO,"Exponent, Inc.",Business Services & Consulting,Consulting,Primary,3365.3118,0.0693,0.152,0.2316,3365.3118
EXR,Extra Space Storage Inc.,Real Estate & REITs,Real Estate - Retail & Consumer Real Estate,Primary,30898.1729,-0.0044,-0.0099,0.0317,30898.1729
EXTR,Extreme Networks Inc,Hardware,Hardware - Networking Equipment,Primary,2920.3807,-0.0783,-0.2411,-0.1258,2920.3807
F,Ford Motor Co,Electric Vehicles & Mobility,EVs - Manufacturers,Primary,55547.2089,-0.0085,-0.0201,-0.0569,55547.2089
FAF,First American Financial Corp,Financials - Traditional,Fin Trad - Insurance & Reinsurance,Primary,7377.7462,-0.0126,-0.0382,0.0683,7377.7462
FANG,"Diamondback Energy, Inc.",Energy - Traditional,Energy Base - Oil & Gas Exploration & Production,Primary,57572.0709,-0.0033,0.01,0.03,34543.2425
FANG,"Diamondback Energy, Inc.",Commodities - Energy,Comm Energy - Crude Oil,Secondary,57572.0709,-0.0033,0.01,0.03,23028.8284
FAST,Fastenal Co,Industrials & Construction,Industrials - Distribution & Rental Services,Primary,58843.6741,0.001,0.0966,0.1735,58843.6741
FATE,Fate Therapeutics Inc,Healthcare & Biotech,"Healthcare - Regenerative Medicine, Psychedelics, Cannabis",Primary,292.3621,-0.0687,0.0124,0.0844,292.3621
FBIN,"Fortune Brands Innovations, Inc.",Industrials & Construction,Industrials - Building Products & HVAC,Primary,5363.4319,-0.0285,-0.118,0.2011,5363.4319
FCEL,Fuelcell Energy Inc,Energy - Renewable,Energy Clean - Hydrogen & Fuel Cells,Primary,1499.1412,-0.1614,-0.1181,-0.2503,1499.1412
FCFS,"Firstcash Holdings, Inc.",Financials - Traditional,"Fin Trad - Banks, Lending & Mortgage Finance",Primary,10254.3944,0.0934,0.2145,0.0409,10254.3944
FCN,"FTI Consulting, Inc.",Business Services & Consulting,Consulting,Primary,4294.1523,0.038,-0.0267,0.0093,4294.1523
FCPT,"Four Corners Property Trust, Inc.",Real Estate & REITs,Real Estate - Retail & Consumer Real Estate,Primary,2798.7884,0.0172,-0.0172,0.0375,2798.7884
FCX,Freeport-Mcmoran Inc,Energy - Renewable,Energy Clean - Materials & Critical Metals,Primary,111722.1677,0.1378,0.2428,0.2581,67033.3006
FCX,Freeport-Mcmoran Inc,Commodities - Metals,Comm Metals - Industrial & Base Metals,Secondary,111722.1677,0.1378,0.2428,0.2581,44688.8671
FDS,Factset Research Systems Inc,Big Data & Analytics,"Big Data - Data Generation, Sourcing & Providers",Primary,10858.5158,0.1032,0.2003,0.3224,10858.5158
FDX,Fedex Corp,Industrial Automation & Robotics,Automation - Smart Logistics & Warehouse Automation,Primary,79059.7559,0.0077,0.0606,0.0556,47435.8535
FDX,Fedex Corp,Transportation & Logistics,"Transportation - Logistics, Warehousing & Supply Chain Solutions",Secondary,79059.7559,0.0077,0.0606,0.0556,31623.9024
FDXF,FedEx Freight Corp,Transportation & Logistics,"Transportation - Trucking, LTL & Ground Freight",Primary,19627.246,-0.0873,-0.1692,,19627.246
FE,Firstenergy Corp,Energy - Traditional,Energy Base - Utilities & Conventional Power Operators,Primary,26947.2615,-0.0179,-0.0579,0.0156,26947.2615
FERG,Ferguson Enterprises Inc.,Industrials & Construction,Industrials - Distribution & Rental Services,Primary,45741.8943,-0.0312,0.0289,0.0628,27445.1366
FERG,Ferguson Enterprises Inc.,Industrials & Construction,Industrials - Building Products & HVAC,Secondary,45741.8943,-0.0312,0.0289,0.0628,18296.7577
FF,Futurefuel Corp.,Commodities - Agriculture,"Comm Agri - Grains, Oilseeds & Softs",Primary,241.2482,-0.0418,0.1828,0.3381,241.2482
FFIN,"First Financial Bankshares, Inc.",Financials - Traditional,"Fin Trad - Banks, Lending & Mortgage Finance",Primary,4867.402,-0.0258,-0.0208,0.0604,4867.402
FFIV,"F5, Inc.",Cybersecurity,Cybersecurity - Application Security,Primary,21463.9675,-0.0417,-0.0336,-0.0371,12878.3805
FFIV,"F5, Inc.",Cloud Computing,Cloud - Multi-Cloud Management,Secondary,21463.9675,-0.0417,-0.0336,-0.0371,8585.587
FHI,"Federated Hermes, Inc.",Financials - Traditional,"Fin Trad - Asset Management, Custody & Alternatives",Primary,4832.0135,0.0089,0.1242,0.1879,4832.0135
FHN,First Horizon Corp,Financials - Traditional,"Fin Trad - Banks, Lending & Mortgage Finance",Primary,11621.754,-0.0573,-0.0392,0.0193,11621.754
FICO,Fair Isaac Corp,Big Data & Analytics,"Big Data - Analytics, AI Platforms & BI",Primary,25191.482,0.0958,-0.0574,-0.0593,25191.482
FIG,"Figma, Inc. Class A",Software,Software - Vertical SaaS Platforms,Primary,14625.791,0.098,0.2992,0.2083,14625.791
FIS,"Fidelity National Information Services, Inc.",FinTech & Digital Finance,FinTech - Digital Banking & Neobanks,Primary,21350.2258,0.0056,-0.0026,-0.0387,12810.1355
FIS,"Fidelity National Information Services, Inc.",FinTech & Digital Finance,FinTech - Digital Payments & Merchant Infrastructure,Secondary,21350.2258,0.0056,-0.0026,-0.0387,8540.0903
FISV,"Fiserv, Inc. -",FinTech & Digital Finance,FinTech - Digital Payments & Merchant Infrastructure,Primary,28162.3651,0.0144,0.038,-0.073,28162.3651
FITB,Fifth Third Bancorp,Financials - Traditional,"Fin Trad - Banks, Lending & Mortgage Finance",Primary,49788.4031,-0.0469,-0.0437,0.1174,49788.4031
FIVE,"Five Below, Inc.",E-commerce,"E-commerce - Omnichannel Retailers, Online & Physical Stores",Primary,14527.1947,0.1013,0.293,0.1969,14527.1947
FIX,"Comfort Systems USA, Inc.",Industrials & Construction,Industrials - Engineering & Construction,Primary,56651.9574,-0.1443,-0.071,-0.1191,33991.1744
FIX,"Comfort Systems USA, Inc.",Cloud Computing,Cloud - Data Centers & Infrastructure,Secondary,56651.9574,-0.1443,-0.071,-0.1191,22660.783
FLEX,Flex Ltd.,Hardware,Hardware - Data Center Infrastructure & Servers,Primary,39396.8282,-0.1796,-0.1001,-0.1949,23638.0969
FLEX,Flex Ltd.,Industrial Automation & Robotics,Automation - Factory & Process Automation Systems,Secondary,39396.8282,-0.1796,-0.1001,-0.1949,15758.7313
FLG,"Flagstar Financial, Inc.",Financials - Traditional,"Fin Trad - Banks, Lending & Mortgage Finance",Primary,5570.5459,-0.0414,-0.031,-0.0304,5570.5459
FLNC,"Fluence Energy, Inc.",Energy - Renewable,Energy Clean - Batteries & Storage,Primary,1554.7565,-0.1401,-0.192,-0.4946,1554.7565
FLO,"Flowers Foods, Inc.",Consumer Goods & Retail,"Consumer - Health, Food & Beverages",Primary,1543.3108,-0.0041,-0.0594,-0.0682,1543.3108
FLR,Fluor Corp,Industrials & Construction,Industrials - Engineering & Construction,Primary,6858.2418,-0.0632,-0.0174,0.1429,6858.2418
FLS,Flowserve Corp,Industrials & Construction,"Industrials - Machinery, Flow Control & Components",Primary,10227.4942,-0.0063,0.1113,0.1593,10227.4942
FLUT,Flutter Entertainment Plc,Digital Entertainment & Media,"Entertainment - Sports Betting, Wagering & Prediction Markets",Primary,17801.6414,0.0642,0.0131,0.0534,10680.9848
FLUT,Flutter Entertainment Plc,Digital Entertainment & Media,Entertainment - iGaming & Online Gambling,Secondary,17801.6414,0.0642,0.0131,0.0534,7120.6566
FLY,Firefly Aerospace Inc. -,Space Tech,"Space - Infrastructure, Exploration & Launch",Primary,3867.0474,-0.1501,0.1732,-0.5333,3867.0474
FMC,Fmc Corp,Agriculture & FoodTech,Agriculture - Agricultural Inputs & Crop Science,Primary,1412.5587,0.1081,-0.0018,-0.1336,847.5352
FMC,Fmc Corp,Commodities - Agriculture,"Comm Agri - Fertilizers, Crop Inputs & Seeds",Secondary,1412.5587,0.1081,-0.0018,-0.1336,565.0235
FN,Fabrinet,Hardware,Hardware - Communications & Telecom,Primary,15091.4951,-0.2964,-0.1153,-0.4017,9054.8971
FN,Fabrinet,Hardware,Hardware - Data Center Infrastructure & Servers,Secondary,15091.4951,-0.2964,-0.1153,-0.4017,6036.598
FNB,F.N.B. Corp,Financials - Traditional,"Fin Trad - Banks, Lending & Mortgage Finance",Primary,6578.2136,-0.0474,-0.0299,0.0621,6578.2136
FND,"Floor & Decor Holdings, Inc.",E-commerce,"E-commerce - Omnichannel Retailers, Online & Physical Stores",Primary,5843.1043,-0.0309,0.0208,0.1381,3505.8626
FND,"Floor & Decor Holdings, Inc.",Industrials & Construction,Industrials - Building Products & HVAC,Secondary,5843.1043,-0.0309,0.0208,0.1381,2337.2417
FNF,"Fidelity National Financial, Inc.",Financials - Traditional,Fin Trad - Insurance & Reinsurance,Primary,12720.3859,-0.0346,-0.0812,-0.0136,12720.3859
FNV,Franco Nevada Corp,Commodities - Metals,Comm Metals - Gold,Primary,52096.0653,0.1323,0.2583,0.1968,31257.6392
FNV,Franco Nevada Corp,Commodities - Metals,Comm Metals - Precious Metals,Secondary,52096.0653,0.1323,0.2583,0.1968,20838.4261
FORM,Formfactor Inc,Semiconductors,"Semis - Testing, Packaging & Assembly",Primary,8429.2263,-0.219,0.0371,-0.1635,8429.2263
FOUR,"Shift4 Payments, Inc.",FinTech & Digital Finance,FinTech - Digital Payments & Merchant Infrastructure,Primary,3790.0858,0.0823,-0.0072,0.1101,3790.0858
FOXA,Fox Corp,Digital Entertainment & Media,Entertainment - Video Streaming,Primary,29061.3237,0.0003,0.2513,0.0817,17436.7942
FOXA,Fox Corp,Digital Entertainment & Media,Entertainment - Advertising & Social Platforms,Secondary,29061.3237,0.0003,0.2513,0.0817,11624.5295
FR,"First Industrial Realty Trust, Inc.",Real Estate & REITs,"Real Estate - E-Commerce, Warehousing & Logistics",Primary,8409.102,0.0084,-0.0531,0.0103,8409.102
FROG,Jfrog Ltd,Cloud Computing,"Cloud - DevOps, Observability",Primary,11114.3801,-0.0475,0.1245,0.2183,6668.6281
FROG,Jfrog Ltd,Software,"Software - Data, Analytics & DevOps",Secondary,11114.3801,-0.0475,0.1245,0.2183,4445.752
FRSH,Freshworks Inc.,Software,"Software - Collaboration, CRM & Communications",Primary,3441.5449,0.0697,0.2843,0.4526,3441.5449
